ano;uf;cod1;cod2;nome;habitantes
2015;MG;31;18908;Cordisburgo;8998
2015;MG;31;19005;Cordislândia;3573
2015;MG;31;19104;Corinto;24432
2015;MG;31;19203;Coroaci;10393
2015;MG;31;19302;Coromandel;28456
2015;MG;31;19401;Coronel Fabriciano;109363
2015;MG;31;19500;Coronel Murta;9400
2015;MG;31;19609;Coronel Pacheco;3110
2015;MG;31;19708;Coronel Xavier Chaves;3451
2015;MG;31;19807;Córrego Danta;3391
2015;MG;31;19906;Córrego do Bom Jesus;3811
2015;MG;31;19955;Córrego Fundo;6207
2015;MG;31;20003;Córrego Novo;3032
2015;MG;31;20102;Couto de Magalhães de Minas;4412
2015;MG;31;20151;Crisólita;6525
2015;MG;31;20201;Cristais;12317
2015;MG;31;20300;Cristália;6010
2015;MG;31;20409;Cristiano Otoni;5204
2015;MG;31;20508;Cristina;10484
2015;MG;31;20607;Crucilândia;5014
2015;MG;31;20706;Cruzeiro da Fortaleza;4140
2015;MG;31;20805;Cruzília;15369
2015;MG;31;20839;Cuparaque;4947
2015;MG;31;20870;Curral de Dentro;7491
2015;MG;31;20904;Curvelo;78900
2015;MG;31;21001;Datas;5441
2015;MG;31;21100;Delfim Moreira;8201
2015;MG;31;21209;Delfinópolis;7143
2015;MG;31;21258;Delta;9499
2015;MG;31;21308;Descoberto;5010
2015;MG;31;21407;Desterro de Entre Rios;7298
2015;MG;31;21506;Desterro do Melo;3036
2015;MG;31;21605;Diamantina;47952
2015;MG;31;21704;Diogo de Vasconcelos;3923
2015;MG;31;21803;Dionísio;8463
2015;MG;31;21902;Divinésia;3437
2015;MG;31;22009;Divino;20012
2015;MG;31;22108;Divino das Laranjeiras;5082
2015;MG;31;22207;Divinolândia de Minas;7472
2015;MG;31;22306;Divinópolis;230848
2015;MG;31;22355;Divisa Alegre;6478
2015;MG;31;22405;Divisa Nova;6031
2015;MG;31;22454;Divisópolis;10209
2015;MG;31;22470;Dom Bosco;3844
2015;MG;31;22504;Dom Cavati;5274
2015;MG;31;22603;Dom Joaquim;4616
2015;MG;31;22702;Dom Silvério;5348
2015;MG;31;22801;Dom Viçoso;3073
2015;MG;31;22900;Dona Eusébia;6435
2015;MG;31;23007;Dores de Campos;9956
2015;MG;31;23106;Dores de Guanhães;5328
2015;MG;31;23205;Dores do Indaiá;13983
2015;MG;31;23304;Dores do Turvo;4474
2015;MG;31;23403;Doresópolis;1519
2015;MG;31;23502;Douradoquara;1920
2015;MG;31;23528;Durandé;7818
2015;MG;31;23601;Elói Mendes;27268
2015;MG;31;23700;Engenheiro Caldas;10962
2015;MG;31;23809;Engenheiro Navarro;7362
2015;MG;31;23858;Entre Folhas;5385
2015;MG;31;23908;Entre Rios de Minas;15124
2015;MG;31;24005;Ervália;18868
2015;MG;31;24104;Esmeraldas;67208
2015;MG;31;24203;Espera Feliz;24469
2015;MG;31;24302;Espinosa;32151
2015;MG;31;24401;Espírito Santo do Dourado;4670
2015;MG;31;24500;Estiva;11371
2015;MG;31;24609;Estrela Dalva;2471
2015;MG;31;24708;Estrela do Indaiá;3596
2015;MG;31;24807;Estrela do Sul;7897
2015;MG;31;24906;Eugenópolis;11169
2015;MG;31;25002;Ewbank da Câmara;3927
2015;MG;31;25101;Extrema;33082
2015;MG;31;25200;Fama;2423
2015;MG;31;25309;Faria Lemos;3396
2015;MG;31;25408;Felício dos Santos;5081
2015;MG;31;25606;Felisburgo;7338
2015;MG;31;25705;Felixlândia;15078
2015;MG;31;25804;Fernandes Tourinho;3304
2015;MG;31;25903;Ferros;10611
2015;MG;31;25952;Fervedouro;10936
2015;MG;31;26000;Florestal;7209
2015;MG;31;26109;Formiga;68040
2015;MG;31;26208;Formoso;9067
2015;MG;31;26307;Fortaleza de Minas;4357
2015;MG;31;26406;Fortuna de Minas;2893
2015;MG;31;26505;Francisco Badaró;10550
2015;MG;31;26604;Francisco Dumont;5160
2015;MG;31;26703;Francisco Sá;26217
2015;MG;31;26752;Franciscópolis;5745
2015;MG;31;26802;Frei Gaspar;6028
2015;MG;31;26901;Frei Inocêncio;9487
2015;MG;31;26950;Frei Lagonegro;3487
2015;MG;31;27008;Fronteira;16399
2015;MG;31;27057;Fronteira dos Vales;4754
2015;MG;31;27073;Fruta de Leite;5809
2015;MG;31;27107;Frutal;57795
2015;MG;31;27206;Funilândia;4196
2015;MG;31;27305;Galiléia;7061
2015;MG;31;27339;Gameleiras;5255
2015;MG;31;27354;Glaucilândia;3130
2015;MG;31;27370;Goiabeira;3279
2015;MG;31;27388;Goianá;3903
2015;MG;31;27404;Gonçalves;4391
2015;MG;31;27503;Gonzaga;6188
2015;MG;31;27602;Gouveia;12048
2015;MG;31;27701;Governador Valadares;278363
2015;MG;31;27800;Grão Mogol;15805
2015;MG;31;27909;Grupiara;1416
2015;MG;31;28006;Guanhães;33562
2015;MG;31;28105;Guapé;14407
2015;MG;31;28204;Guaraciaba;10532
2015;MG;31;28253;Guaraciama;4962
2015;MG;31;28303;Guaranésia;19340
2015;MG;31;28402;Guarani;9014
2015;MG;31;28501;Guarará;3963
2015;MG;31;28600;Guarda-Mor;6738
2015;MG;31;28709;Guaxupé;51911
2015;MG;31;28808;Guidoval;7327
2015;MG;31;28907;Guimarânia;7831
2015;MG;31;29004;Guiricema;8773
2015;MG;31;29103;Gurinhatã;6047
2015;MG;31;29202;Heliodora;6492
2015;MG;31;29301;Iapu;10870
2015;MG;31;29400;Ibertioga;5156
2015;MG;31;29509;Ibiá;24784
2015;MG;31;29608;Ibiaí;8312
2015;MG;31;29657;Ibiracatu;6206
2015;MG;31;29707;Ibiraci;13305
2015;MG;31;29806;Ibirité;173873
2015;MG;31;29905;Ibitiúra de Minas;3520
2015;MG;31;30002;Ibituruna;3000
2015;MG;31;30051;Icaraí de Minas;11633
2015;MG;31;30101;Igarapé;39774
2015;MG;31;30200;Igaratinga;10286
2015;MG;31;30309;Iguatama;8192
2015;MG;31;30408;Ijaci;6348
2015;MG;31;30507;Ilicínea;12217
2015;MG;31;30556;Imbé de Minas;6823
2015;MG;31;30606;Inconfidentes;7290
2015;MG;31;30655;Indaiabira;7526
2015;MG;31;30705;Indianópolis;6693
2015;MG;31;30804;Ingaí;2764
2015;MG;31;30903;Inhapim;24835
2015;MG;31;31000;Inhaúma;6158
2015;MG;31;31109;Inimutaba;7397
2015;MG;31;31158;Ipaba;18068
2015;MG;31;31208;Ipanema;19464
2015;MG;31;31307;Ipatinga;257345
2015;MG;31;31406;Ipiaçu;4269
2015;MG;31;31505;Ipuiúna;10038
2015;MG;31;31604;Iraí de Minas;6886
2015;MG;31;31703;Itabira;117634
2015;MG;31;31802;Itabirinha;11367
2015;MG;31;31901;Itabirito;49768
2015;MG;31;32008;Itacambira;5310
2015;MG;31;32107;Itacarambi;18383
2015;MG;31;32206;Itaguara;13172
2015;MG;31;32305;Itaipé;12572
2015;MG;31;32404;Itajubá;96020
2015;MG;31;32503;Itamarandiba;34253
2015;MG;31;32602;Itamarati de Minas;4318
2015;MG;31;32701;Itambacuri;23585
2015;MG;31;32800;Itambé do Mato Dentro;2242
2015;MG;31;32909;Itamogi;10535
2015;MG;31;33006;Itamonte;15136
2015;MG;31;33105;Itanhandu;15105
2015;MG;31;33204;Itanhomi;12340
2015;MG;31;33303;Itaobim;21564
2015;MG;31;33402;Itapagipe;14784
2015;MG;31;33501;Itapecerica;22109
2015;MG;31;33600;Itapeva;9436
2015;MG;31;33709;Itatiaiuçu;10781
2015;MG;31;33758;Itaú de Minas;15897
2015;MG;31;33808;Itaúna;91453
2015;MG;31;33907;Itaverava;5758
2015;MG;31;34004;Itinga;15059
2015;MG;31;34103;Itueta;6087
2015;MG;31;34202;Ituiutaba;103333
2015;MG;31;34301;Itumirim;6237
2015;MG;31;34400;Iturama;37700
2015;MG;31;34509;Itutinga;3950
2015;MG;31;34608;Jaboticatubas;19052
2015;MG;31;34707;Jacinto;12537
2015;MG;31;34806;Jacuí;7783
2015;MG;31;34905;Jacutinga;24930
2015;MG;31;35001;Jaguaraçu;3136
2015;MG;31;35050;Jaíba;37054
2015;MG;31;35076;Jampruca;5361
2015;MG;31;35100;Janaúba;70886
2015;MG;31;35209;Januária;68247
2015;MG;31;35308;Japaraíba;4241
2015;MG;31;35357;Japonvar;8643
2015;MG;31;35407;Jeceaba;5294
2015;MG;31;35456;Jenipapo de Minas;7580
2015;MG;31;35506;Jequeri;12946
2015;MG;31;35605;Jequitaí;7975
2015;MG;31;35704;Jequitibá;5313
2015;MG;31;35803;Jequitinhonha;25365
2015;MG;31;35902;Jesuânia;4899
2015;MG;31;36009;Joaíma;15562
2015;MG;31;36108;Joanésia;5143
2015;MG;31;36207;João Monlevade;78583
2015;MG;31;36306;João Pinheiro;48179
2015;MG;31;36405;Joaquim Felício;4607
2015;MG;31;36504;Jordânia;10826
2015;MG;31;36520;José Gonçalves de Minas;4643
2015;MG;31;36553;José Raydan;4793
2015;MG;31;36579;Josenópolis;4830
2015;MG;31;36652;Juatuba;25087
2015;MG;31;36702;Juiz de Fora;555284
2015;MG;31;36801;Juramento;4325
2015;MG;31;36900;Juruaia;10125
2015;MG;31;36959;Juvenília;5861
2015;MG;31;37007;Ladainha;17976
2015;MG;31;37106;Lagamar;7799
2015;MG;31;37205;Lagoa da Prata;50197
2015;MG;31;37304;Lagoa dos Patos;4272
2015;MG;31;37403;Lagoa Dourada;12938
2015;MG;31;37502;Lagoa Formosa;18037
2015;MG;31;37536;Lagoa Grande;9294
2015;MG;31;37601;Lagoa Santa;59770
2015;MG;31;37700;Lajinha;20262
2015;MG;31;37809;Lambari;20671
2015;MG;31;37908;Lamim;3511
2015;MG;31;38005;Laranjal;6799
2015;MG;31;38104;Lassance;6663
2015;MG;31;38203;Lavras;100243
2015;MG;31;38302;Leandro Ferreira;3298
2015;MG;31;38351;Leme do Prado;4983
2015;MG;31;38401;Leopoldina;53145
2015;MG;31;38500;Liberdade;5346
2015;MG;31;38609;Lima Duarte;16829
2015;MG;31;38625;Limeira do Oeste;7383
2015;MG;31;38658;Lontra;8938
2015;MG;31;38674;Luisburgo;6408
2015;MG;31;38682;Luislândia;6710
2015;MG;31;38708;Luminárias;5571
2015;MG;31;38807;Luz;18290
2015;MG;31;38906;Machacalis;7219
2015;MG;31;39003;Machado;41368
2015;MG;31;39102;Madre de Deus de Minas;5124
2015;MG;31;39201;Malacacheta;19191
2015;MG;31;39250;Mamonas;6591
2015;MG;31;39300;Manga;19622
2015;MG;31;39409;Manhuaçu;86844
2015;MG;31;39508;Manhumirim;22577
2015;MG;31;39607;Mantena;28061
2015;MG;31;39805;Mar de Espanha;12572
2015;MG;31;39706;Maravilhas;7744
2015;MG;31;39904;Maria da Fé;14518
2015;MG;31;40001;Mariana;58802
2015;MG;31;40100;Marilac;4275
2015;MG;31;40159;Mário Campos;14624
2015;MG;31;40209;Maripá de Minas;2950
2015;MG;31;40308;Marliéria;4127
2015;MG;31;40407;Marmelópolis;2938
2015;MG;31;40506;Martinho Campos;13314
2015;MG;31;40530;Martins Soares;7968
2015;MG;31;40555;Mata Verde;8425
2015;MG;31;40605;Materlândia;4645
2015;MG;31;40704;Mateus Leme;30155
2015;MG;31;71501;Mathias Lobato;3373
2015;MG;31;40803;Matias Barbosa;14285
2015;MG;31;40852;Matias Cardoso;10822
2015;MG;31;40902;Matipó;18713
2015;MG;31;41009;Mato Verde;12895
2015;MG;31;41108;Matozinhos;36719
2015;MG;31;41207;Matutina;3851
2015;MG;31;41306;Medeiros;3707
2015;MG;31;41405;Medina;21459
2015;MG;31;41504;Mendes Pimentel;6549
2015;MG;31;41603;Mercês;10813
2015;MG;31;41702;Mesquita;5993
2015;MG;31;41801;Minas Novas;31915
2015;MG;31;41900;Minduri;3964
2015;MG;31;42007;Mirabela;13643
2015;MG;31;42106;Miradouro;10759
2015;MG;31;42205;Miraí;14753
2015;MG;31;42254;Miravânia;4832
2015;MG;31;42304;Moeda;4922
2015;MG;31;42403;Moema;7448
2015;MG;31;42502;Monjolos;2352
2015;MG;31;42601;Monsenhor Paulo;8628
2015;MG;31;42700;Montalvânia;15779
2015;MG;31;42809;Monte Alegre de Minas;20856
2015;MG;31;42908;Monte Azul;21990
2015;MG;31;43005;Monte Belo;13444
2015;MG;31;43104;Monte Carmelo;47937
2015;MG;31;43153;Monte Formoso;4897
2015;MG;31;43203;Monte Santo de Minas;21915
2015;MG;31;43401;Monte Sião;23022
2015;MG;31;43302;Montes Claros;394350
2015;MG;31;43450;Montezuma;8041
2015;MG;31;43500;Morada Nova de Minas;8764
2015;MG;31;43609;Morro da Garça;2630
2015;MG;31;43708;Morro do Pilar;3378
2015;MG;31;43807;Munhoz;6304
2015;MG;31;43906;Muriaé;107263
2015;MG;31;44003;Mutum;27494
2015;MG;31;44102;Muzambinho;21017
2015;MG;31;44201;Nacip Raydan;3266
2015;MG;31;44300;Nanuque;41829
2015;MG;31;44359;Naque;6824
2015;MG;31;44375;Natalândia;3379
2015;MG;31;44409;Natércia;4812
2015;MG;31;44508;Nazareno;8478
2015;MG;31;44607;Nepomuceno;26897
2015;MG;31;44656;Ninheira;10301
2015;MG;31;44672;Nova Belém;3559
2015;MG;31;44706;Nova Era;17998
2015;MG;31;44805;Nova Lima;89900
2015;MG;31;44904;Nova Módica;3792
2015;MG;31;45000;Nova Ponte;14484
2015;MG;31;45059;Nova Porteirinha;7636
2015;MG;31;45109;Nova Resende;16429
2015;MG;31;45208;Nova Serrana;89859
2015;MG;31;36603;Nova União;5779
2015;MG;31;45307;Novo Cruzeiro;31803
2015;MG;31;45356;Novo Oriente de Minas;10807
2015;MG;31;45372;Novorizonte;5255
2015;MG;31;45406;Olaria;1913
2015;MG;31;45455;Olhos-d'Água;5808
2015;MG;31;45505;Olímpio Noronha;2722
2015;MG;31;45604;Oliveira;41562
2015;MG;31;45703;Oliveira Fortes;2182
2015;MG;31;45802;Onça de Pitangui;3179
2015;MG;31;45851;Oratórios;4686
2015;MG;31;45877;Orizânia;7831
2015;MG;31;45901;Ouro Branco;38249
2015;MG;31;46008;Ouro Fino;33390
2015;MG;31;46107;Ouro Preto;74036
2015;MG;31;46206;Ouro Verde de Minas;6128
2015;MG;31;46255;Padre Carvalho;6250
2015;MG;31;46305;Padre Paraíso;19971
2015;MG;31;46552;Pai Pedro;6162
2015;MG;31;46404;Paineiras;4677
2015;MG;31;46503;Pains;8351
2015;MG;31;46602;Paiva;1583
2015;MG;31;46701;Palma;6746
2015;MG;31;46750;Palmópolis;6405
2015;MG;31;46909;Papagaios;15274
2015;MG;31;47105;Pará de Minas;91158
2015;MG;31;47006;Paracatu;91027
2015;MG;31;47204;Paraguaçu;21384
2015;MG;31;47303;Paraisópolis;20710
2015;MG;31;47402;Paraopeba;24110
2015;MG;31;47600;Passa Quatro;16353
2015;MG;31;47709;Passa Tempo;8349
2015;MG;31;47501;Passabém;1753
2015;MG;31;47808;Passa-Vinte;2112
2015;MG;31;47907;Passos;113122
2015;MG;31;47956;Patis;5914
2015;MG;31;48004;Patos de Minas;148762
2015;MG;31;48103;Patrocínio;88648
2015;MG;31;48202;Patrocínio do Muriaé;5617
2015;MG;31;48301;Paula Cândido;9654
2015;MG;31;48400;Paulistas;5000
2015;MG;31;48509;Pavão;8739
2015;MG;31;48608;Peçanha;17836
2015;MG;31;48707;Pedra Azul;24683
2015;MG;31;48756;Pedra Bonita;7051
2015;MG;31;48806;Pedra do Anta;3339
2015;MG;31;48905;Pedra do Indaiá;4021
2015;MG;31;49002;Pedra Dourada;2401
2015;MG;31;49101;Pedralva;11623
2015;MG;31;49150;Pedras de Maria da Cruz;11193
2015;MG;31;49200;Pedrinópolis;3650
2015;MG;31;49309;Pedro Leopoldo;62951
2015;MG;31;49408;Pedro Teixeira;1841
2015;MG;31;49507;Pequeri;3323
2015;MG;31;49606;Pequi;4342
2015;MG;31;49705;Perdigão;10416
2015;MG;31;49804;Perdizes;15639
2015;MG;31;49903;Perdões;21239
2015;MG;31;49952;Periquito;7103
2015;MG;31;50000;Pescador;4293
2015;MG;31;50109;Piau;2868
2015;MG;31;50158;Piedade de Caratinga;8008
2015;MG;31;50208;Piedade de Ponte Nova;4203
2015;MG;31;50307;Piedade do Rio Grande;4723
2015;MG;31;50406;Piedade dos Gerais;4927
2015;MG;31;50505;Pimenta;8655
2015;MG;31;50539;Pingo-d'Água;4789
2015;MG;31;50570;Pintópolis;7540
2015;MG;31;50604;Piracema;6570
2015;MG;31;50703;Pirajuba;5534
2015;MG;31;50802;Piranga;17864
2015;MG;31;50901;Piranguçu;5475
2015;MG;31;51008;Piranguinho;8505
2015;MG;31;51107;Pirapetinga;10818
2015;MG;31;51206;Pirapora;56229
2015;MG;31;51305;Piraúba;11101
2015;MG;31;51404;Pitangui;27273
2015;MG;31;51503;Piumhi;34075
2015;MG;31;51602;Planura;11509
2015;MG;31;51701;Poço Fundo;16775
2015;MG;31;51800;Poços de Caldas;163677
2015;MG;31;51909;Pocrane;8940
2015;MG;31;52006;Pompéu;31178
2015;MG;31;52105;Ponte Nova;60005
2015;MG;31;52131;Ponto Chique;4212
2015;MG;31;52170;Ponto dos Volantes;12016
2015;MG;31;52204;Porteirinha;38720
2015;MG;31;52303;Porto Firme;11107
2015;MG;31;52402;Poté;16502
2015;MG;31;52501;Pouso Alegre;143846
2015;MG;31;52600;Pouso Alto;6236
2015;MG;31;52709;Prados;8919
2015;MG;31;52808;Prata;27469
2015;MG;31;52907;Pratápolis;8930
2015;MG;31;53004;Pratinha;3515
2015;MG;31;53103;Presidente Bernardes;5594
2015;MG;31;53202;Presidente Juscelino;3875
2015;MG;31;53301;Presidente Kubitschek;3056
2015;MG;31;53400;Presidente Olegário;19469
2015;MG;31;53608;Prudente de Morais;10388
2015;MG;31;53707;Quartel Geral;3516
2015;MG;31;53806;Queluzito;1947
2015;MG;31;53905;Raposos;16230
2015;MG;31;54002;Raul Soares;24394
2015;MG;31;54101;Recreio;10667
2015;MG;31;54150;Reduto;7023
2015;MG;31;54200;Resende Costa;11478
2015;MG;31;54309;Resplendor;17675
2015;MG;31;54408;Ressaquinha;4834
2015;MG;31;54457;Riachinho;8274
2015;MG;31;54507;Riacho dos Machados;9658
2015;MG;31;54606;Ribeirão das Neves;322659
2015;MG;31;54705;Ribeirão Vermelho;4026
2015;MG;31;54804;Rio Acima;9924
2015;MG;31;54903;Rio Casca;14247
2015;MG;31;55108;Rio do Prado;5316
2015;MG;31;55009;Rio Doce;2600
2015;MG;31;55207;Rio Espera;5929
2015;MG;31;55306;Rio Manso;5684
2015;MG;31;55405;Rio Novo;9050
2015;MG;31;55504;Rio Paranaíba;12398
2015;MG;31;55603;Rio Pardo de Minas;30732
2015;MG;31;55702;Rio Piracicaba;14602
2015;MG;31;55801;Rio Pomba;17939
2015;MG;31;55900;Rio Preto;5517
2015;MG;31;56007;Rio Vermelho;13597
2015;MG;31;56106;Ritápolis;4891
2015;MG;31;56205;Rochedo de Minas;2263
2015;MG;31;56304;Rodeiro;7653
2015;MG;31;56403;Romaria;3657
2015;MG;31;56452;Rosário da Limeira;4525
2015;MG;31;56502;Rubelita;7093
2015;MG;31;56601;Rubim;10330
2015;MG;31;56700;Sabará;134382
2015;MG;31;56809;Sabinópolis;15987
2015;MG;31;56908;Sacramento;25630
2015;MG;31;57005;Salinas;41301
2015;MG;31;57104;Salto da Divisa;7107
2015;MG;31;57203;Santa Bárbara;30169
2015;MG;31;57252;Santa Bárbara do Leste;8107
2015;MG;31;57278;Santa Bárbara do Monte Verde;3037
2015;MG;31;57302;Santa Bárbara do Tugúrio;4617
2015;MG;31;57336;Santa Cruz de Minas;8429
2015;MG;31;57377;Santa Cruz de Salinas;4383
2015;MG;31;57401;Santa Cruz do Escalvado;5003
2015;MG;31;57500;Santa Efigênia de Minas;4622
2015;MG;31;57609;Santa Fé de Minas;4009
2015;MG;31;57658;Santa Helena de Minas;6362
2015;MG;31;57708;Santa Juliana;12939
2015;MG;31;57807;Santa Luzia;216254
2015;MG;31;57906;Santa Margarida;15982
2015;MG;31;58003;Santa Maria de Itabira;10964
2015;MG;31;58102;Santa Maria do Salto;5393
2015;MG;31;58201;Santa Maria do Suaçuí;14869
2015;MG;31;59209;Santa Rita de Caldas;9218
2015;MG;31;59407;Santa Rita de Ibitipoca;3595
2015;MG;31;59308;Santa Rita de Jacutinga;5065
2015;MG;31;59357;Santa Rita de Minas;7042
2015;MG;31;59506;Santa Rita do Itueto;5739
2015;MG;31;59605;Santa Rita do Sapucaí;41425
2015;MG;31;59704;Santa Rosa da Serra;3368
2015;MG;31;59803;Santa Vitória;19389
2015;MG;31;58300;Santana da Vargem;7349
2015;MG;31;58409;Santana de Cataguases;3836
2015;MG;31;58508;Santana de Pirapama;8032
2015;MG;31;58607;Santana do Deserto;4016
2015;MG;31;58706;Santana do Garambéu;2400
2015;MG;31;58805;Santana do Jacaré;4828
2015;MG;31;58904;Santana do Manhuaçu;8844
2015;MG;31;58953;Santana do Paraíso;31604
2015;MG;31;59001;Santana do Riacho;4258
2015;MG;31;59100;Santana dos Montes;3897
2015;MG;31;59902;Santo Antônio do Amparo;18367
2015;MG;31;60009;Santo Antônio do Aventureiro;3659
2015;MG;31;60108;Santo Antônio do Grama;4103
2015;MG;31;60207;Santo Antônio do Itambé;4093
2015;MG;31;60306;Santo Antônio do Jacinto;12008
2015;MG;31;60405;Santo Antônio do Monte;27752
2015;MG;31;60454;Santo Antônio do Retiro;7290
2015;MG;31;60504;Santo Antônio do Rio Abaixo;1816
2015;MG;31;60603;Santo Hipólito;3246
2015;MG;31;60702;Santos Dumont;47559
2015;MG;31;60801;São Bento Abade;5043
2015;MG;31;60900;São Brás do Suaçuí;3712
2015;MG;31;60959;São Domingos das Dores;5661
2015;MG;31;61007;São Domingos do Prata;17798
2015;MG;31;61056;São Félix de Minas;3462
2015;MG;31;61106;São Francisco;56423
2015;MG;31;61205;São Francisco de Paula;6670
2015;MG;31;61304;São Francisco de Sales;6150
2015;MG;31;61403;São Francisco do Glória;5145
2015;MG;31;61502;São Geraldo;11559
2015;MG;31;61601;São Geraldo da Piedade;4289
2015;MG;31;61650;São Geraldo do Baixio;3834
2015;MG;31;61700;São Gonçalo do Abaeté;6780
2015;MG;31;61809;São Gonçalo do Pará;11654
2015;MG;31;61908;São Gonçalo do Rio Abaixo;10588
2015;MG;31;25507;São Gonçalo do Rio Preto;3189
2015;MG;31;62005;São Gonçalo do Sapucaí;25274
2015;MG;31;62104;São Gotardo;34425
2015;MG;31;62203;São João Batista do Glória;7341
2015;MG;31;62252;São João da Lagoa;4902
2015;MG;31;62302;São João da Mata;2810
2015;MG;31;62401;São João da Ponte;25906
2015;MG;31;62450;São João das Missões;12652
2015;MG;31;62500;São João del Rei;89378
2015;MG;31;62559;São João do Manhuaçu;11153
2015;MG;31;62575;São João do Manteninha;5650
2015;MG;31;62609;São João do Oriente;7888
2015;MG;31;62658;São João do Pacuí;4339
2015;MG;31;62708;São João do Paraíso;23526
2015;MG;31;62807;São João Evangelista;16057
2015;MG;31;62906;São João Nepomuceno;26336
2015;MG;31;62922;São Joaquim de Bicas;29162
2015;MG;31;62948;São José da Barra;7270
2015;MG;31;62955;São José da Lapa;22257
2015;MG;31;63003;São José da Safira;4274
2015;MG;31;63102;São José da Varginha;4702
2015;MG;31;63201;São José do Alegre;4197
2015;MG;31;63300;São José do Divino;3944
2015;MG;31;63409;São José do Goiabal;5673
2015;MG;31;63508;São José do Jacuri;6671
2015;MG;31;63607;São José do Mantimento;2755
2015;MG;31;63706;São Lourenço;44781
2015;MG;31;63805;São Miguel do Anta;7019
2015;MG;31;63904;São Pedro da União;4979
2015;MG;31;64100;São Pedro do Suaçuí;5552
2015;MG;31;64001;São Pedro dos Ferros;8284
2015;MG;31;64209;São Romão;11553
2015;MG;31;64308;São Roque de Minas;7035
2015;MG;31;64407;São Sebastião da Bela Vista;5348
2015;MG;31;64431;São Sebastião da Vargem Alegre;2973
2015;MG;31;64472;São Sebastião do Anta;6286
2015;MG;31;64506;São Sebastião do Maranhão;10620
2015;MG;31;64605;São Sebastião do Oeste;6430
2015;MG;31;64704;São Sebastião do Paraíso;69574
2015;MG;31;64803;São Sebastião do Rio Preto;1601
2015;MG;31;64902;São Sebastião do Rio Verde;2228
2015;MG;31;65206;São Thomé das Letras;7037
2015;MG;31;65008;São Tiago;11017
2015;MG;31;65107;São Tomás de Aquino;7238
2015;MG;31;65305;São Vicente de Minas;7552
2015;MG;31;65404;Sapucaí-Mirim;6739
2015;MG;31;65503;Sardoá;6083
2015;MG;31;65537;Sarzedo;29889
2015;MG;31;65560;Sem-Peixe;2814
2015;MG;31;65578;Senador Amaral;5419
2015;MG;31;65602;Senador Cortes;2047
2015;MG;31;65701;Senador Firmino;7700
2015;MG;31;65800;Senador José Bento;1735
2015;MG;31;65909;Senador Modestino Gonçalves;4484
2015;MG;31;66006;Senhora de Oliveira;5879
2015;MG;31;66105;Senhora do Porto;3599
2015;MG;31;66204;Senhora dos Remédios;10585
2015;MG;31;66303;Sericita;7406
2015;MG;31;66402;Seritinga;1865
2015;MG;31;66501;Serra Azul de Minas;4363
2015;MG;31;66600;Serra da Saudade;818
2015;MG;31;66808;Serra do Salitre;11325
2015;MG;31;66709;Serra dos Aimorés;8767
2015;MG;31;66907;Serrania;7796
2015;MG;31;66956;Serranópolis de Minas;4712
2015;MG;31;67004;Serranos;2030
2015;MG;31;67103;Serro;21427
2015;MG;31;67202;Sete Lagoas;232107
2015;MG;31;65552;Setubinha;11837
2015;MG;31;67301;Silveirânia;2282
2015;MG;31;67400;Silvianópolis;6283
2015;MG;31;67509;Simão Pereira;2640
2015;MG;31;67608;Simonésia;19421
2015;MG;31;67707;Sobrália;5842
2015;MG;31;67806;Soledade de Minas;6055
2015;MG;31;67905;Tabuleiro;4021
2015;MG;31;68002;Taiobeiras;33315
2015;MG;31;68051;Taparuba;3203
2015;MG;31;68101;Tapira;4542
2015;MG;31;68200;Tapiraí;1922
2015;MG;31;68309;Taquaraçu de Minas;4030
2015;MG;31;68408;Tarumirim;14672
2015;MG;31;68507;Teixeiras;11793
2015;MG;31;68606;Teófilo Otoni;141046
2015;MG;31;68705;Timóteo;87542
2015;MG;31;68804;Tiradentes;7640
2015;MG;31;68903;Tiros;6871
2015;MG;31;69000;Tocantins;16637
2015;MG;31;69059;Tocos do Moji;4124
2015;MG;31;69109;Toledo;6153
2015;MG;31;69208;Tombos;9033
2015;MG;31;69307;Três Corações;77921
2015;MG;31;69356;Três Marias;31028
2015;MG;31;69406;Três Pontas;56649
2015;MG;31;69505;Tumiritinga;6669
2015;MG;31;69604;Tupaciguara;25363
2015;MG;31;69703;Turmalina;19454
2015;MG;31;69802;Turvolândia;4964
2015;MG;31;69901;Ubá;111012
